BBL,BOROUGH,BLOCK,ADDRESS,YEAR
20091008970041.0,MN,897,167 3 AVENUE,2009
20091008970029.0,MN,897,212 EAST 16 STREET,2009
20091008970012.0,MN,897,215 EAST 15 STREET,2009
20091008980025.0,MN,898,245 EAST 17 STREET,2009
20091008980038.0,MN,898,234 EAST 18 STREET,2009
20091008980049.0,MN,898,212 EAST 18 STREET,2009
20091008980010.0,MN,898,211 EAST 17 STREET,2009
20091008980043.0,MN,898,224 EAST 18 STREET,2009
20091008980044.0,MN,898,222 EAST 18 STREET,2009
20091008980039.0,MN,898,232 EAST 18 STREET,2009
20091008980001.0,MN,898,195 3 AVENUE,2009
20091008980014.0,MN,898,219 EAST 17 STREET,2009
20091008980021.0,MN,898,237 EAST 17 STREET,2009
20091008980045.0,MN,898,220 EAST 18 STREET,2009
20091008980047.0,MN,898,216 EAST 18 STREET,2009
20091008980051.0,MN,898,210 EAST 18 STREET,2009
20091008980015.0,MN,898,221 EAST 17 STREET,2009
20091008980008.0,MN,898,207 EAST 17 STREET,2009
20091008980042.0,MN,898,226 EAST 18 STREET,2009
20091008980013.0,MN,898,217 EAST 17 STREET,2009
20091008980046.0,MN,898,218 EAST 18 STREET,2009
20091008980023.0,MN,898,241 EAST 17 STREET,2009
20091008980050.0,MN,898,208 EAST 18 STREET,2009
20091008980022.0,MN,898,239 EAST 17 STREET,2009
20091008980009.0,MN,898,209 EAST 17 STREET,2009
20091008980052.0,MN,898,206 EAST 18 STREET,2009
20091008987502.0,MN,898,233 EAST 17 STREET,2009
20091008987501.0,MN,898,305 2 AVENUE,2009
20091008980011.0,MN,898,213 EAST 17 STREET,2009
20091008980048.0,MN,898,214 EAST 18 STREET,2009
20091008980016.0,MN,898,223 EAST 17 STREET,2009
20091008980007.0,MN,898,205 EAST 17 STREET,2009
20091008980024.0,MN,898,243 EAST 17 STREET,2009
20091008990023.0,MN,899,241 EAST 18 STREET,2009
20091008990038.0,MN,899,236 EAST 19 STREET,2009
20091008990039.0,MN,899,234 EAST 19 STREET,2009
20091008990046.0,MN,899,220 EAST 19 STREET,2009
20091008990029.0,MN,899,321 2 AVENUE,2009
20091008990036.0,MN,899,240 EAST 19 STREET,2009
20091008990047.0,MN,899,218 EAST 19 STREET,2009
20091008990049.0,MN,899,214 EAST 19 STREET,2009
20091008990026.0,MN,899,315 2 AVENUE,2009
20091008990051.0,MN,899,210 EAST 19 STREET,2009
20091008990048.0,MN,899,216 EAST 19 STREET,2009
20091008990040.0,MN,899,222 EAST 19 STREET,2009
20091008990020.0,MN,899,235 EAST 18 STREET,2009
20091008990037.0,MN,899,238 EAST 19 STREET,2009
20091008990001.0,MN,899,205 3 AVENUE,2009
20091008990021.0,MN,899,237 EAST 18 STREET,2009
20091008990024.0,MN,899,311 2 AVENUE,2009
20091008990032.0,MN,899,323 2 AVENUE,2009
20091008990022.0,MN,899,239 EAST 18 STREET,2009
20091008990019.0,MN,899,233 EAST 18 STREET,2009
20091008990008.0,MN,899,211 EAST 18 STREET,2009
20091008990027.0,MN,899,317 2 AVENUE,2009
20091009000056.0,MN,900,243 3 AVENUE,2009
20091009000009.0,MN,900,209 EAST 19 STREET,2009
20091009000155.0,MN,900,202 EAST 20 STREET,2009
20091009000018.0,MN,900,211 EAST 19 STREET,2009
20091009000055.0,MN,900,204 EAST 20 STREET,2009
20091009000027.0,MN,900,329 2 AVENUE,2009
20091009000030.0,MN,900,211 EAST 19 STREET,2009
20091009000054.0,MN,900,206 EAST 20 STREET,2009
20091009000053.0,MN,900,208 EAST 20 STREET,2009
20091009000057.0,MN,900,239 3 AVENUE,2009
20091009000025.0,MN,900,241 EAST 19 STREET,2009
20091009000059.0,MN,900,237 3 AVENUE,2009
20091009000001.0,MN,900,233 3 AVENUE,2009
20091009000035.0,MN,900,232 2 AVENUE,2009
20091009010035.0,MN,901,248 EAST 21 STREET,2009
20091009010030.0,MN,901,353 2 AVENUE,2009
20091009010001.0,MN,901,245 3 AVENUE,2009
20091009010028.0,MN,901,349 2 AVENUE,2009
20091009010038.0,MN,901,240 EAST 21 STREET,2009
20091009010026.0,MN,901,345 2 AVENUE,2009
20091009010002.0,MN,901,247 3 AVENUE,2009
20091009010059.0,MN,901,259 3 AVENUE,2009
20091009010052.0,MN,901,210 EAST 21 STREET,2009
20091009010056.0,MN,901,202 EAST 21 STREET,2009
20091009010029.0,MN,901,351 2 AVENUE,2009
20091009010058.0,MN,901,261 3 AVENUE,2009
20091009010047.0,MN,901,222 EAST 21 STREET,2009
20091009010005.0,MN,901,253 3 AVENUE,2009
20091009010036.0,MN,901,244 EAST 21 STREET,2009
20091009010054.0,MN,901,208 EAST 21 STREET,2009
20091009010045.0,MN,901,224 EAST 21 STREET,2009
20091009010060.0,MN,901,257 3 AVENUE,2009
20091009010021.0,MN,901,237 EAST 20 STREET,2009
20091009010048.0,MN,901,220 EAST 21 STREET,2009
20091009010034.0,MN,901,359 2 AVENUE,2009
20091009010006.0,MN,901,205 EAST 20 STREET,2009
20091009010027.0,MN,901,347 2 AVENUE,2009
20091009020012.0,MN,902,213 EAST 21 STREET,2009
20091009020013.0,MN,902,217 EAST 21 STREET,2009
20091009020019.0,MN,902,227 EAST 21 STREET,2009
20091009020042.0,MN,902,228 EAST 22 STREET,2009
20091009020024.0,MN,902,237 EAST 21 STREET,2009
20091009020030.0,MN,902,371 2 AVENUE,2009
20091009020022.0,MN,902,233 EAST 21 STREET,2009
20091009020043.0,MN,902,226 EAST 22 STREET,2009
20091009020015.0,MN,902,221 EAST 21 STREET,2009
20091009020049.0,MN,902,220 EAST 22 STREET,2009
20091009020009.0,MN,902,207 EAST 21 STREET,2009
20091009020011.0,MN,902,211 EAST 21 STREET,2009
20091009020031.0,MN,902,373 2 AVENUE,2009
20091009020017.0,MN,902,223 EAST 21 STREET,2009
20091009020001.0,MN,902,267 3 AVENUE,2009
20091009020055.0,MN,902,202 EAST 22 STREET,2009
20091009020051.0,MN,902,210 EAST 22 STREET,2009
20091009020018.0,MN,902,225 EAST 21 STREET,2009
20091009020020.0,MN,902,231 EAST 21 STREET,2009
20091009030013.0,MN,903,217 EAST 22 STREET,2009
20091009030057.0,MN,903,299 3 AVENUE,2009
20091009030058.0,MN,903,297 3 AVENUE,2009
20091009030032.0,MN,903,391 2 AVENUE,2009
20091009030033.0,MN,903,393 2 AVENUE,2009
20091009030040.0,MN,903,238 EAST 23 STREET,2009
20091009030056.0,MN,903,204 EAST 23 STREET,2009
20091009030039.0,MN,903,240 EAST 23 STREET,2009
20091009037502.0,MN,903,381 2 AVENUE,2009
20091009030031.0,MN,903,389 2 AVENUE,2009
20091009030037.0,MN,903,244 EAST 23 STREET,2009
20091009030003.0,MN,903,287 3 AVENUE,2009
20091009037501.0,MN,903,289 3 AVENUE,2009
20091009030047.0,MN,903,220 EAST 23 STREET,2009
20091009037503.0,MN,903,289 3 AVENUE,2009
20091009030001.0,MN,903,283 3 AVENUE,2009
20091009030041.0,MN,903,234 EAST 23 STREET,2009
20091009030060.0,MN,903,293 3 AVENUE,2009
20091009030036.0,MN,903,246 EAST 23 STREET,2009
20091009030035.0,MN,903,395 2 AVENUE,2009
20091009030046.0,MN,903,226 EAST 23 STREET,2009
20091009030053.0,MN,903,210 EAST 23 STREET,2009
20091009040007.0,MN,904,209 EAST 23 STREET,2009
20091009040024.0,MN,904,225 EAST 23 STREET,2009
20091009040033.0,MN,904,234 EAST 24 STREET,2009
20091009040032.0,MN,904,236 EAST 24 STREET,2009
20091009040005.0,MN,904,205 EAST 23 STREET,2009
20091009040039.0,MN,904,222 EAST 24 STREET,2009
20091009040040.0,MN,904,220 EAST 24 STREET,2009
20091009040012.0,MN,904,219 EAST 23 STREET,2009
20091009040050.0,MN,904,309 3 AVENUE,2009
20091009040043.0,MN,904,214 EAST 24 STREET,2009
20091009040031.0,MN,904,238 EAST 24 STREET,2009
20091009040011.0,MN,904,217 EAST 23 STREET,2009
20091009040010.0,MN,904,215 EAST 23 STREET,2009
20091009040001.0,MN,904,301 3 AVENUE,2009
20091009040013.0,MN,904,221 EAST 23 STREET,2009
20091009040029.0,MN,904,411 2 AVENUE,2009
20091009050032.0,MN,905,433 2 AVENUE,2009
20091009050054.0,MN,905,206 EAST 25 STREET,2009
20091009050019.0,MN,905,231 EAST 24 STREET,2009
20091009050047.0,MN,905,220 EAST 25 STREET,2009
20091009050040.0,MN,905,234 EAST 25 STREET,2009
20091009050035.0,MN,905,242 EAST 25 STREET,2009
20091009050059.0,MN,905,329 3 AVENUE,2009
20091009050021.0,MN,905,235 EAST 24 STREET,2009
20091009057501.0,MN,905,229 EAST 24 STREET,2009
20091009050034.0,MN,905,437 2 AVENUE,2009
20091009050050.0,MN,905,214 EAST 25 STREET,2009
20091009050051.0,MN,905,212 EAST 25 STREET,2009
20091009050030.0,MN,905,429 2 AVENUE,2009
20091009050042.0,MN,905,230 EAST 25 STREET,2009
20091009050038.0,MN,905,238 EAST 25 STREET,2009
20091009050024.0,MN,905,241 EAST 24 STREET,2009
20091009050044.0,MN,905,228 EAST 25 STREET,2009
20091009050003.0,MN,905,325 3 AVENUE,2009
20091009050006.0,MN,905,205 EAST 24 STREET,2009
20091009050026.0,MN,905,421 2 AVENUE,2009
20091009050056.0,MN,905,337 3 AVENUE,2009
20091009050057.0,MN,905,333 3 AVENUE,2009
20091009050055.0,MN,905,204 EAST 25 STREET,2009
20091009050053.0,MN,905,208 EAST 25 STREET,2009
20091009057502.0,MN,905,225 EAST 24 STREET,2009
20091009050052.0,MN,905,210 EAST 25 STREET,2009
20091009050045.0,MN,905,226 EAST 25 STREET,2009
20091009050022.0,MN,905,237 EAST 24 STREET,2009
20091009050001.0,MN,905,321 3 AVENUE,2009
20091009050023.0,MN,905,239 EAST 24 STREET,2009
20091009050049.0,MN,905,218 EAST 25 STREET,2009
20091009060042.0,MN,906,220 EAST 26 STREET,2009
20091009060013.0,MN,906,223 EAST 25 STREET,2009
20091009060034.0,MN,906,244 EAST 26 STREET,2009
20091009060048.0,MN,906,212 EAST 26 STREET,2009
20091009060011.0,MN,906,219 EAST 25 STREET,2009
20091009060028.0,MN,906,449 2 AVENUE,2009
20091009060019.0,MN,906,235 EAST 25 STREET,2009
20091009060010.0,MN,906,217 EAST 25 STREET,2009
20091009060036.0,MN,906,240 EAST 26 STREET,2009
20091009060050.0,MN,906,206 EAST 26 STREET,2009
20091009060008.0,MN,906,213 EAST 25 STREET,2009
20091009060040.0,MN,906,228 EAST 26 STREET,2009
20091009060047.0,MN,906,214 EAST 26 STREET,2009
20091009060014.0,MN,906,225 EAST 25 STREET,2009
20091009060006.0,MN,906,209 EAST 25 STREET,2009
20091009060015.0,MN,906,227 EAST 25 STREET,2009
20091009060035.0,MN,906,242 EAST 26 STREET,2009
20091009060038.0,MN,906,232 EAST 26 STREET,2009
20091009060041.0,MN,906,226 EAST 26 STREET,2009
20091009060037.0,MN,906,238 EAST 26 STREET,2009
20091009060055.0,MN,906,351 3 AVENUE,2009
20091009060024.0,MN,906,441 2 AVENUE,2009
20091009060033.0,MN,906,459 2 AVENUE,2009
20091009060031.0,MN,906,455 2 AVENUE,2009
20091009060039.0,MN,906,230 EAST 26 STREET,2009
20091009060049.0,MN,906,210 EAST 26 STREET,2009
20091009060009.0,MN,906,215 EAST 25 STREET,2009
20091009060001.0,MN,906,341 3 AVENUE,2009
20091009060030.0,MN,906,453 2 AVENUE,2009
20091009070014.0,MN,907,221 EAST 26 STREET,2009
20091009070025.0,MN,907,240 EAST 27 STREET,2009
20091009070040.0,MN,907,234 EAST 27 STREET,2009
20091009070004.0,MN,907,365 3 AVENUE,2009
20091009070016.0,MN,907,225 EAST 26 STREET,2009
20091009070047.0,MN,907,218 EAST 27 STREET,2009
20091009070003.0,MN,907,363 3 AVENUE,2009
20091009070010.0,MN,907,213 EAST 26 STREET,2009
20091009070103.0,MN,907,203 EAST 26 STREET,2009
20091009070045.0,MN,907,222 EAST 27 STREET,2009
20091009070101.0,MN,907,207 EAST 26 STREET,2009
20091009070102.0,MN,907,205 EAST 26 STREET,2009
20091009070041.0,MN,907,230 EAST 27 STREET,2009
20091009070002.0,MN,907,361 3 AVENUE,2009
20091009070011.0,MN,907,215 EAST 26 STREET,2009
20091009070001.0,MN,907,201 EAST 26 STREET,2009
20091009070042.0,MN,907,228 EAST 27 STREET,2009
20091009070015.0,MN,907,223 EAST 26 STREET,2009
20091009070012.0,MN,907,217 EAST 26 STREET,2009
20091009070044.0,MN,907,224 EAST 27 STREET,2009
20091009070046.0,MN,907,220 EAST 27 STREET,2009
20091009070021.0,MN,907,235 EAST 26 STREET,2009
20091009070013.0,MN,907,219 EAST 26 STREET,2009
20091009070022.0,MN,907,237 EAST 26 STREET,2009
20091009070056.0,MN,907,200 EAST 27 STREET,2009
20091009070043.0,MN,907,226 EAST 27 STREET,2009
20091009087501.0,MN,908,200 EAST 28 STREET,2009
20091009080047.0,MN,908,208 EAST 28 STREET,2009
20091009080032.0,MN,908,491 2 AVENUE,2009
20091009080037.0,MN,908,236 EAST 28 STREET,2009
20091009080046.0,MN,908,216 EAST 28 STREET,2009
20091009080009.0,MN,908,207 EAST 27 STREET,2009
20091009080004.0,MN,908,381 3 AVENUE,2009
20091009080003.0,MN,908,379 3 AVENUE,2009
20091009080001.0,MN,908,375 3 AVENUE,2009
20091009080034.0,MN,908,495 2 AVENUE,2009
20091009080006.0,MN,908,203 EAST 27 STREET,2009
20091009080027.0,MN,908,481 2 AVENUE,2009
20091009080017.0,MN,908,225 EAST 27 STREET,2009
20091009080013.0,MN,908,217 EAST 27 STREET,2009
20091009080033.0,MN,908,493 2 AVENUE,2009
20091009080002.0,MN,908,377 3 AVENUE,2009
20091009080031.0,MN,908,489 2 AVENUE,2009
20091009080015.0,MN,908,221 EAST 27 STREET,2009
20091009080022.0,MN,908,235 EAST 27 STREET,2009
20091009087502.0,MN,908,385 3 AVENUE,2009
20091009080005.0,MN,908,383 3 AVENUE,2009
20091009080035.0,MN,908,240 EAST 28 STREET,2009
20091009090038.0,MN,909,230 EAST 29 STREET,2009
20091009090035.0,MN,909,238 EAST 29 STREET,2009
20091009090043.0,MN,909,220 EAST 29 STREET,2009
20091009090054.0,MN,909,411 3 AVENUE,2009
20091009090011.0,MN,909,221 EAST 28 STREET,2009
20091009090028.0,MN,909,501 2 AVENUE,2009
20091009090020.0,MN,909,239 EAST 28 STREET,2009
20091009090046.0,MN,909,216 EAST 29 STREET,2009
20091009090045.0,MN,909,218 EAST 29 STREET,2009
20091009097501.0,MN,909,515 2 AVENUE,2009
20091009090019.0,MN,909,237 EAST 28 STREET,2009
20091009090012.0,MN,909,223 EAST 28 STREET,2009
20091009090034.0,MN,909,519 2 AVENUE,2009
20091009090050.0,MN,909,208 EAST 29 STREET,2009
20091009090013.0,MN,909,225 EAST 28 STREET,2009
20091009090009.0,MN,909,217 EAST 28 STREET,2009
20091009090014.0,MN,909,227 EAST 28 STREET,2009
20091009090033.0,MN,909,517 2 AVENUE,2009
20091009090010.0,MN,909,219 EAST 28 STREET,2009
20091009090053.0,MN,909,202 EAST 29 STREET,2009
20091009090001.0,MN,909,407 3 AVENUE,2009
20091009090031.0,MN,909,513 2 AVENUE,2009
20091009090055.0,MN,909,409 3 AVENUE,2009
20091009090049.0,MN,909,210 EAST 29 STREET,2009
20091009090048.0,MN,909,212 EAST 29 STREET,2009
20091009090015.0,MN,909,229 EAST 28 STREET,2009
20091009090134.0,MN,909,240 EAST 29 STREET,2009
20091009100027.0,MN,910,2 AVENUE,2009
20091009100039.0,MN,910,244 EAST 30 STREET,2009
20091009100003.0,MN,910,419 3 AVENUE,2009
20091009100052.0,MN,910,218 EAST 30 STREET,2009
20091009100002.0,MN,910,417 3 AVENUE,2009
20091009100043.0,MN,910,236 EAST 30 STREET,2009
20091009100008.0,MN,910,207 EAST 29 STREET,2009
20091009100005.0,MN,910,203 EAST 29 STREET,2009
20091009100001.0,MN,910,415 3 AVENUE,2009
20091009100014.0,MN,910,229 EAST 29 STREET,2009
20091009100041.0,MN,910,240 EAST 30 STREET,2009
20091009100037.0,MN,910,248 EAST 30 STREET,2009
20091009100038.0,MN,910,246 EAST 30 STREET,2009
20091009100031.0,MN,910,531 2 AVENUE,2009
20091009100105.0,MN,910,201 EAST 29 STREET,2009
20091009100054.0,MN,910,214 EAST 30 STREET,2009
20091009100012.0,MN,910,215 EAST 29 STREET,2009
20091009100007.0,MN,910,205 EAST 29 STREET,2009
20091009100057.0,MN,910,208 EAST 30 STREET,2009
20091009100058.0,MN,910,206 EAST 30 STREET,2009
20091009100020.0,MN,910,231 EAST 29 STREET,2009
20091009100013.0,MN,910,217 EAST 29 STREET,2009
20091009100064.0,MN,910,423 3 AVENUE,2009
20091009100044.0,MN,910,234 EAST 30 STREET,2009
20091009100021.0,MN,910,233 EAST 29 STREET,2009
20091009100053.0,MN,910,216 EAST 30 STREET,2009
20091009100011.0,MN,910,213 EAST 29 STREET,2009
20091009100051.0,MN,910,220 EAST 30 STREET,2009
20091009107501.0,MN,910,250 EAST 30 STREET,2009
20091009100061.0,MN,910,425 3 AVENUE,2009
20091009100055.0,MN,910,212 EAST 30 STREET,2009
20091009100030.0,MN,910,529 2 AVENUE,2009
20091009100004.0,MN,910,421 3 AVENUE,2009
20091009100056.0,MN,910,210 EAST 30 STREET,2009
20091009100046.0,MN,910,226 EAST 30 STREET,2009
20091009110055.0,MN,911,216 EAST 31 STREET,2009
20091009117502.0,MN,911,250 EAST 31 STREET,2009
20091009110030.0,MN,911,545 2 AVENUE,2009
20091009110033.0,MN,911,551 2 AVENUE,2009
20091009110029.0,MN,911,543 2 AVENUE,2009
20091009110045.0,MN,911,236 EAST 31 STREET,2009
20091009110017.0,MN,911,227 EAST 30 STREET,2009
20091009110034.0,MN,911,553 2 AVENUE,2009
20091009110059.0,MN,911,208 EAST 31 STREET,2009
20091009110032.0,MN,911,549 2 AVENUE,2009
20091009110013.0,MN,911,219 EAST 30 STREET,2009
20091009110052.0,MN,911,222 EAST 31 STREET,2009
20091009117501.0,MN,911,248 EAST 31 STREET,2009
20091009110057.0,MN,911,212 EAST 31 STREET,2009
20091009110054.0,MN,911,218 EAST 31 STREET,2009
20091009110031.0,MN,911,547 2 AVENUE,2009
20091009110056.0,MN,911,214 EAST 31 STREET,2009
20091009110044.0,MN,911,238 EAST 31 STREET,2009
20091009110053.0,MN,911,220 EAST 31 STREET,2009
20091009110061.0,MN,911,449 3 AVENUE,2009
20091009110058.0,MN,911,210 EAST 31 STREET,2009
20091009110028.0,MN,911,249 EAST 30 STREET,2009
20091009110008.0,MN,911,207 EAST 30 STREET,2009
20091009110035.0,MN,911,555 2 AVENUE,2009
20091009110012.0,MN,911,217 EAST 30 STREET,2009
20091009110014.0,MN,911,221 EAST 30 STREET,2009
20091009110036.0,MN,911,557 2 AVENUE,2009
20091009110016.0,MN,911,225 EAST 30 STREET,2009
20091009110064.0,MN,911,443 3 AVENUE,2009
20091009110026.0,MN,911,245 EAST 30 STREET,2009
20091009110065.0,MN,911,441 3 AVENUE,2009
20091009110001.0,MN,911,431 3 AVENUE,2009
20091009120054.0,MN,912,220 EAST 32 STREET,2009
20091009120021.0,MN,912,237 EAST 31 STREET,2009
20091009120025.0,MN,912,245 EAST 31 STREET,2009
20091009120010.0,MN,912,215 EAST 31 STREET,2009
20091009120018.0,MN,912,231 EAST 31 STREET,2009
20091009120011.0,MN,912,217 EAST 31 STREET,2009
20091009120013.0,MN,912,221 EAST 31 STREET,2009
20091009120012.0,MN,912,219 EAST 31 STREET,2009
20091009120042.0,MN,912,244 EAST 32 STREET,2009
20091009120059.0,MN,912,210 EAST 32 STREET,2009
20091009120045.0,MN,912,238 EAST 32 STREET,2009
20091009127502.0,MN,912,200 EAST 32 STREET,2009
20091009120026.0,MN,912,247 EAST 31 STREET,2009
20091009120043.0,MN,912,240 EAST 32 STREET,2009
20091009120029.0,MN,912,563 2 AVENUE,2009
20091009120036.0,MN,912,577 2 AVENUE,2009
20091009120061.0,MN,912,206 EAST 32 STREET,2009
20091009120022.0,MN,912,239 EAST 31 STREET,2009
20091009120005.0,MN,912,205 EAST 31 STREET,2009
20091009120052.0,MN,912,224 EAST 32 STREET,2009
20091009120019.0,MN,912,233 EAST 31 STREET,2009
20091009120035.0,MN,912,575 2 AVENUE,2009
20091009120001.0,MN,912,451 3 AVENUE,2009
20091009120048.0,MN,912,232 EAST 32 STREET,2009
20091009120024.0,MN,912,243 EAST 3 STREET,2009
20091009120051.0,MN,912,226 EAST 32 STREET,2009
20091009120062.0,MN,912,204 EAST 32 STREET,2009
20091009120049.0,MN,912,228 EAST 32 STREET,2009
20091009120023.0,MN,912,241 EAST 31 STREET,2009
20091009120006.0,MN,912,207 EAST 31 STREET,2009
20091009120047.0,MN,912,234 EAST 32 STREET,2009
20091009120016.0,MN,912,227 EAST 31 STREET,2009
20091009120034.0,MN,912,573 2 AVENUE,2009
20091009120041.0,MN,912,246 EAST 32 STREET,2009
20091009120039.0,MN,912,250 EAST 32 STREET,2009
20091009120058.0,MN,912,212 EAST 32 STREET,2009
20091009120032.0,MN,912,569 2 AVENUE,2009
20091009120046.0,MN,912,236 EAST 32 STREET,2009
20091009120031.0,MN,912,567 2 AVENUE,2009
20091009120057.0,MN,912,214 EAST 32 STREET,2009
20091009120038.0,MN,912,581 2 AVENUE,2009
20091009120017.0,MN,912,229 EAST 31 STREET,2009
20091009120056.0,MN,912,216 EAST 32 STREET,2009
20091009120020.0,MN,912,235 EAST 31 STREET,2009
20091009120007.0,MN,912,209 EAST 31 STREET,2009
20091009120040.0,MN,912,248 EAST 32 STREET,2009
20091009120009.0,MN,912,211 EAST 31 STREET,2009
20091009120055.0,MN,912,218 EAST 32 STREET,2009
20091009127501.0,MN,912,208 EAST 32 STREET,2009
20091009120014.0,MN,912,223 EAST 31 STREET,2009
20091009120053.0,MN,912,222 EAST 32 STREET,2009
20091009130036.0,MN,913,254 EAST 33 STREET,2009
20091009130042.0,MN,913,242 EAST 33 STREET,2009
20091009130041.0,MN,913,244 EAST 33 STREET,2009
20091009130040.0,MN,913,246 EAST 33 STREET,2009
20091009130028.0,MN,913,251 EAST 32 STREET,2009
20091009130006.0,MN,913,207 EAST 32 STREET,2009
20091009130014.0,MN,913,233 EAST 32 STREET,2009
20091009130021.0,MN,913,241 EAST 32 STREET,2009
20091009130023.0,MN,913,245 EAST 32 STREET,2009
20091009130022.0,MN,913,243 EAST 32 STREET,2009
20091009130007.0,MN,913,209 EAST 32 STREET,2009
