BBL,BOROUGH,BLOCK,ADDRESS,YEAR
20101008920063.0,MN,892,281 LEXINGTON AVENUE,2010
20101008930002.0,MN,893,55 PARK AVENUE,2010
20101008930006.0,MN,893,103 EAST 37 STREET,2010
20101008930005.0,MN,893,57 PARK AVENUE,2010
20101008930010.0,MN,893,111 EAST 37 STREET,2010
20101008930082.0,MN,893,106 EAST 38 STREET,2010
20101008930012.0,MN,893,115 EAST 37 STREET,2010
20101008930092.0,MN,893,59 PARK AVENUE,2010
20101008930014.0,MN,893,117 EAST 37 STREET,2010
20101008930015.0,MN,893,121 EAST 37 STREET,2010
20101008930001.0,MN,893,49 PARK AVENUE,2010
20101008930009.0,MN,893,109 EAST 37 STREET,2010
20101008930080.0,MN,893,118 EAST 38 STREET,2010
20101008930008.0,MN,893,107 EAST 37 STREET,2010
20101008930081.0,MN,893,116 EAST 38 STREET,2010
20101008930007.0,MN,893,105 EAST 37 STREET,2010
20101008930079.0,MN,893,120 EAST 38 STREET,2010
20101008930011.0,MN,893,113 EAST 37 STREET,2010
20101008930078.0,MN,893,122 EAST 38 STREET,2010
20101008930035.0,MN,893,153 EAST 37 STREET,2010
20101008930025.0,MN,893,303 LEXINGTON AVENUE,2010
20101008930063.0,MN,893,140 EAST 38 STREET,2010
20101008930055.0,MN,893,154 EAST 38 STREET,2010
20101008930029.0,MN,893,141 EAST 37 STREET,2010
20101008930037.0,MN,893,157 EAST 37 STREET,2010
20101008930034.0,MN,893,151 EAST 37 STREET,2010
20101008930271.0,MN,893,134 EAST 38 STREET,2010
20101008930060.0,MN,893,146 EAST 38 STREET,2010
20101008930074.0,MN,893,130 EAST 38 STREET,2010
20101008930030.0,MN,893,143 EAST 37 STREET,2010
20101008930077.0,MN,893,124 EAST 38 STREET,2010
20101008930033.0,MN,893,149 EAST 37 STREET,2010
20101008930041.0,MN,893,560 3 AVENUE,2010
20101008930062.0,MN,893,142 EAST 38 STREET,2010
20101008930061.0,MN,893,144 EAST 38 STREET,2010
20101008930058.0,MN,893,150 EAST 38 STREET,2010
20101008930171.0,MN,893,136 EAST 38 STREET,2010
20101008930059.0,MN,893,148 EAST 38 STREET,2010
20101008930031.0,MN,893,145 EAST 37 STREET,2010
20101008930032.0,MN,893,147 EAST 37 STREET,2010
20101008930057.0,MN,893,152 EAST 38 STREET,2010
20101008930071.0,MN,893,132 EAST 38 STREET,2010
20101008930066.0,MN,893,305 LEXINGTON AVENUE,2010
20101008930036.0,MN,893,155 EAST 37 STREET,2010
20101008930064.0,MN,893,309 LEXINGTON AVENUE,2010
20101008930075.0,MN,893,128 EAST 38 STREET,2010
20101008930017.0,MN,893,296 LEXINGTON AVENUE,2010
20101008930076.0,MN,893,126 EAST 38 STREET,2010
20101008930020.0,MN,893,302 LEXINGTON AVENUE,2010
20101008940001.0,MN,894,67 PARK AVENUE,2010
20101008947503.0,MN,894,71 PARK AVENUE,2010
20101008940006.0,MN,894,105 EAST 38 STREET,2010
20101008940014.0,MN,894,119 EAST 38 STREET,2010
20101008940049.0,MN,894,596 3 AVENUE,2010
20101008940050.0,MN,894,156 EAST 39 STREET,2010
20101008940065.0,MN,894,327 LEXINGTON AVENUE,2010
20101008940055.0,MN,894,146 EAST 39 STREET,2010
20101008940028.0,MN,894,131 EAST 38 STREET,2010
20101008940051.0,MN,894,154 EAST 39 STREET,2010
20101008940057.0,MN,894,142 EAST 39 STREET,2010
20101008940029.0,MN,894,133 EAST 38 STREET,2010
20101008940073.0,MN,894,126 EAST 39 STREET,2010
20101008940008.0,MN,894,107 EAST 38 STREET,2010
20101008940020.0,MN,894,320 LEXINGTON AVENUE,2010
20101008940047.0,MN,894,592 3 AVENUE,2010
20101008940048.0,MN,894,594 3 AVENUE,2010
20101008940009.0,MN,894,109 EAST 38 STREET,2010
20101008940060.0,MN,894,138 EAST 39 STREET,2010
20101008940019.0,MN,894,318 LEXINGTON AVENUE,2010
20101008940038.0,MN,894,151 EAST 38 STREET,2010
20101008940046.0,MN,894,590 3 AVENUE,2010
20101008940061.0,MN,894,136 EAST 39 STREET,2010
20101008940018.0,MN,894,316 LEXINGTON AVENUE,2010
20101008940056.0,MN,894,144 EAST 39 STREET,2010
20101008940059.0,MN,894,140 EAST 39 STREET,2010
20101008940063.0,MN,894,331 LEXINGTON AVENUE,2010
20101008940074.0,MN,894,124 EAST 39 STREET,2010
20101008947502.0,MN,894,155 EAST 38 STREET,2010
20101008940016.0,MN,894,123 EAST 38 STREET,2010
20101008940017.0,MN,894,314 LEXINGTON AVENUE,2010
20101008940071.0,MN,894,130 EAST 39 STREET,2010
20101008940015.0,MN,894,121 EAST 38 STREET,2010
20101008940064.0,MN,894,329 LEXINGTON AVENUE,2010
20101008940030.0,MN,894,135 EAST 38 STREET,2010
20101008940026.0,MN,894,315 LEXINGTON AVENUE,2010
20101008940037.0,MN,894,149 EAST 38 STREET,2010
20101008940052.0,MN,894,150 EAST 39 STREET,2010
20101008940032.0,MN,894,137 EAST 38 STREET,2010
20101008940066.0,MN,894,325 LEXINGTON AVENUE,2010
20101008947501.0,MN,894,77 PARK AVENUE,2010
20101008940079.0,MN,894,114 EAST 39 STREET,2010
20101008940075.0,MN,894,120 EAST 39 STREET,2010
20101008940010.0,MN,894,111 EAST 38 STREET,2010
20101008940012.0,MN,894,115 EAST 38 STREET,2010
20101008940013.0,MN,894,117 EAST 38 STREET,2010
20101008950073.0,MN,895,345 LEXINGTON AVENUE,2010
20101008950063.0,MN,895,144 EAST 40 STREET,2010
20101008950014.0,MN,895,117 EAST 39 STREET,2010
20101008950012.0,MN,895,113 EAST 39 STREET,2010
20101008950018.0,MN,895,125 EAST 39 STREET,2010
20101008950069.0,MN,895,349 LEXINGTON AVENUE,2010
20101008950082.0,MN,895,114 EAST 40 STREET,2010
20101008950011.0,MN,895,111 EAST 39 STREET,2010
20101008957501.0,MN,895,104 EAST 40 STREET,2010
20101008950079.0,MN,895,118 EAST 40 STREET,2010
20101008950045.0,MN,895,600 3 AVENUE,2010
20101008950024.0,MN,895,343 LEXINGTON AVENUE,2010
20101008950031.0,MN,895,135 EAST 39 STREET,2010
20101008950029.0,MN,895,131 EAST 39 STREET,2010
20101008950022.0,MN,895,340 LEXINGTON AVENUE,2010
20101008950038.0,MN,895,149 EAST 39 STREET,2010
20101008950019.0,MN,895,334 LEXINGTON AVENUE,2010
20101008950066.0,MN,895,140 EAST 40 STREET,2010
20101008950027.0,MN,895,337 LEXINGTON AVENUE,2010
20101008950060.0,MN,895,148 EAST 40 STREET,2010
20101008950034.0,MN,895,141 EAST 39 STREET,2010
20101008950016.0,MN,895,123 EAST 39 STREET,2010
20101008950030.0,MN,895,133 EAST 39 STREET,2010
20101008950021.0,MN,895,338 LEXINGTON AVENUE,2010
20101008950015.0,MN,895,121 EAST 39 STREET,2010
20101008950020.0,MN,895,336 LEXINGTON AVENUE,2010
20101008950067.0,MN,895,134 EAST 40 STREET,2010
20101008950026.0,MN,895,339 LEXINGTON AVENUE,2010
20101008950074.0,MN,895,344 LEXINGTON AVENUE,2010
20101008950025.0,MN,895,341 LEXINGTON AVENUE,2010
20101008950013.0,MN,895,115 EAST 39 STREET,2010
20101008950078.0,MN,895,348 LEXINGTON AVENUE,2010
20101008950075.0,MN,895,346 LEXINGTON AVENUE,2010
20101008950084.0,MN,895,112 EAST 40 STREET,2010
20101008950010.0,MN,895,109 EAST 39 STREET,2010
20101008950072.0,MN,895,347 LEXINGTON AVENUE,2010
20101008950028.0,MN,895,335 LEXINGTON AVENUE,2010
20101008950023.0,MN,895,342 LEXINGTON AVENUE,2010
20101008950001.0,MN,895,99 PARK AVENUE,2010
20101008960005.0,MN,896,133 3 AVENUE,2010
20101008960012.0,MN,896,225 EAST 14 STREET,2010
20101008960030.0,MN,896,238 EAST 15 STREET,2010
20101008960014.0,MN,896,229 EAST 14 STREET,2010
20101008960009.0,MN,896,209 EAST 14 STREET,2010
20101008960013.0,MN,896,227 EAST 14 STREET,2010
20101008960008.0,MN,896,207 EAST 14 STREET,2010
20101008960048.0,MN,896,135 3 AVENUE,2010
20101008960039.0,MN,896,210 EAST 15 STREET,2010
20101008960006.0,MN,896,203 EAST 14 STREET,2010
20101008960001.0,MN,896,125 3 AVENUE,2010
20101008960007.0,MN,896,205 EAST 14 STREET,2010
20101008960011.0,MN,896,223 EAST 14 STREET,2010
20101008960020.0,MN,896,241 EAST 14 STREET,2010
20101008960026.0,MN,896,244 EAST 15 STREET,2010
20101008960019.0,MN,896,239 EAST 14 STREET,2010
20101008960017.0,MN,896,235 EAST 14 STREET,2010
20101008960023.0,MN,896,231 2 AVENUE,2010
20101008960015.0,MN,896,231 EAST 14 STREET,2010
20101008960021.0,MN,896,243 EAST 14 STREET,2010
20101008960024.0,MN,896,235 2 AVENUE,2010
20101008967501.0,MN,896,240 EAST 15 STREET,2010
20101008960032.0,MN,896,230 EAST 15 STREET,2010
20101008960010.0,MN,896,211 EAST 14 STREET,2010
20101008960038.0,MN,896,220 EAST 15 STREET,2010
20101008960016.0,MN,896,233 EAST 14 STREET,2010
20101008970068.0,MN,897,214 EAST 17 STREET,2010
20101008970001.0,MN,897,147 3 AVENUE,2010
20101008970069.0,MN,897,210 EAST 17 STREET,2010
20101008970053.0,MN,897,7 RUTHERFORD PLACE,2010
20101008970064.0,MN,897,222 EAST 17 STREET,2010
20101008970016.0,MN,897,221 EAST 15 STREET,2010
20101008970050.0,MN,897,209 EAST 16 STREET,2010
20101008970040.0,MN,897,297 2 AVENUE,2010
20101008970032.0,MN,897,206 EAST 16 STREET,2010
20101008970071.0,MN,897,206 EAST 17 STREET,2010
20101008977501.0,MN,897,205 EAST 16 STREET,2010
20101008970044.0,MN,897,175 3 AVENUE,2010
20101008970012.0,MN,897,215 EAST 15 STREET,2010
20101008970075.0,MN,897,179 3 AVENUE,2010
20101008970029.0,MN,897,212 EAST 16 STREET,2010
20101008970008.0,MN,897,207 EAST 15 STREET,2010
20101008970011.0,MN,897,213 EAST 15 STREET,2010
20101008970065.0,MN,897,220 EAST 17 STREET,2010
20101008970043.0,MN,897,171 3 AVENUE,2010
20101008970062.0,MN,897,2 RUTHERFORD PLACE,2010
20101008970028.0,MN,897,214 EAST 16 STREET,2010
20101008970035.0,MN,897,157 3 AVENUE,2010
20101008970030.0,MN,897,208 EAST 16 STREET,2010
20101008970063.0,MN,897,1 RUTHERFORD PLACE,2010
20101008970066.0,MN,897,218 EAST 17 STREET,2010
20101008970061.0,MN,897,3 RUTHERFORD PLACE,2010
20101008970060.0,MN,897,4 RUTHERFORD PLACE,2010
20101008970067.0,MN,897,216 EAST 17 STREET,2010
20101008970041.0,MN,897,167 3 AVENUE,2010
20101008980049.0,MN,898,212 EAST 18 STREET,2010
20101008980043.0,MN,898,224 EAST 18 STREET,2010
20101008980014.0,MN,898,219 EAST 17 STREET,2010
20101008980038.0,MN,898,234 EAST 18 STREET,2010
20101008987501.0,MN,898,305 2 AVENUE,2010
20101008980047.0,MN,898,216 EAST 18 STREET,2010
20101008980046.0,MN,898,218 EAST 18 STREET,2010
20101008980001.0,MN,898,195 3 AVENUE,2010
20101008980013.0,MN,898,217 EAST 17 STREET,2010
20101008980021.0,MN,898,237 EAST 17 STREET,2010
20101008980022.0,MN,898,239 EAST 17 STREET,2010
20101008980045.0,MN,898,220 EAST 18 STREET,2010
20101008980048.0,MN,898,214 EAST 18 STREET,2010
20101008980007.0,MN,898,205 EAST 17 STREET,2010
20101008980052.0,MN,898,206 EAST 18 STREET,2010
20101008980009.0,MN,898,209 EAST 17 STREET,2010
20101008980025.0,MN,898,245 EAST 17 STREET,2010
20101008980015.0,MN,898,221 EAST 17 STREET,2010
20101008980010.0,MN,898,211 EAST 17 STREET,2010
20101008987502.0,MN,898,233 EAST 17 STREET,2010
20101008980011.0,MN,898,213 EAST 17 STREET,2010
20101008980050.0,MN,898,208 EAST 18 STREET,2010
20101008980016.0,MN,898,223 EAST 17 STREET,2010
20101008980044.0,MN,898,222 EAST 18 STREET,2010
20101008980039.0,MN,898,232 EAST 18 STREET,2010
20101008980051.0,MN,898,210 EAST 18 STREET,2010
20101008980008.0,MN,898,207 EAST 17 STREET,2010
20101008980042.0,MN,898,226 EAST 18 STREET,2010
20101008980023.0,MN,898,241 EAST 17 STREET,2010
20101008980024.0,MN,898,243 EAST 17 STREET,2010
20101008990039.0,MN,899,234 EAST 19 STREET,2010
20101008990047.0,MN,899,218 EAST 19 STREET,2010
20101008990040.0,MN,899,222 EAST 19 STREET,2010
20101008990038.0,MN,899,236 EAST 19 STREET,2010
20101008990036.0,MN,899,240 EAST 19 STREET,2010
20101008990046.0,MN,899,220 EAST 19 STREET,2010
20101008990001.0,MN,899,205 3 AVENUE,2010
20101008990049.0,MN,899,214 EAST 19 STREET,2010
20101008990022.0,MN,899,239 EAST 18 STREET,2010
20101008990051.0,MN,899,210 EAST 19 STREET,2010
20101008990020.0,MN,899,235 EAST 18 STREET,2010
20101008990037.0,MN,899,238 EAST 19 STREET,2010
20101008990019.0,MN,899,233 EAST 18 STREET,2010
20101008990023.0,MN,899,241 EAST 18 STREET,2010
20101008990032.0,MN,899,323 2 AVENUE,2010
20101008990048.0,MN,899,216 EAST 19 STREET,2010
20101008990027.0,MN,899,317 2 AVENUE,2010
20101008990029.0,MN,899,321 2 AVENUE,2010
20101008990026.0,MN,899,315 2 AVENUE,2010
20101008990021.0,MN,899,237 EAST 18 STREET,2010
20101008990024.0,MN,899,311 2 AVENUE,2010
20101008990008.0,MN,899,211 EAST 18 STREET,2010
20101009000009.0,MN,900,209 EAST 19 STREET,2010
20101009000053.0,MN,900,208 EAST 20 STREET,2010
20101009000155.0,MN,900,202 EAST 20 STREET,2010
20101009000030.0,MN,900,211 EAST 19 STREET,2010
20101009000001.0,MN,900,233 3 AVENUE,2010
20101009000027.0,MN,900,329 2 AVENUE,2010
20101009000025.0,MN,900,241 EAST 19 STREET,2010
20101009000035.0,MN,900,232 2 AVENUE,2010
20101009000056.0,MN,900,243 3 AVENUE,2010
20101009000018.0,MN,900,211 EAST 19 STREET,2010
20101009000057.0,MN,900,239 3 AVENUE,2010
20101009000054.0,MN,900,206 EAST 20 STREET,2010
20101009000059.0,MN,900,237 3 AVENUE,2010
20101009000055.0,MN,900,204 EAST 20 STREET,2010
20101009010030.0,MN,901,353 2 AVENUE,2010
20101009010059.0,MN,901,259 3 AVENUE,2010
20101009010021.0,MN,901,237 EAST 20 STREET,2010
20101009010002.0,MN,901,247 3 AVENUE,2010
20101009010026.0,MN,901,345 2 AVENUE,2010
20101009010027.0,MN,901,347 2 AVENUE,2010
20101009010047.0,MN,901,222 EAST 21 STREET,2010
20101009010036.0,MN,901,244 EAST 21 STREET,2010
20101009010028.0,MN,901,349 2 AVENUE,2010
20101009010035.0,MN,901,248 EAST 21 STREET,2010
20101009010054.0,MN,901,208 EAST 21 STREET,2010
20101009010052.0,MN,901,210 EAST 21 STREET,2010
20101009010056.0,MN,901,202 EAST 21 STREET,2010
20101009010058.0,MN,901,261 3 AVENUE,2010
20101009010048.0,MN,901,220 EAST 21 STREET,2010
20101009010045.0,MN,901,224 EAST 21 STREET,2010
20101009010034.0,MN,901,359 2 AVENUE,2010
20101009010006.0,MN,901,205 EAST 20 STREET,2010
20101009010005.0,MN,901,253 3 AVENUE,2010
20101009010038.0,MN,901,240 EAST 21 STREET,2010
20101009010029.0,MN,901,351 2 AVENUE,2010
20101009010001.0,MN,901,245 3 AVENUE,2010
20101009010060.0,MN,901,257 3 AVENUE,2010
20101009020019.0,MN,902,227 EAST 21 STREET,2010
20101009020009.0,MN,902,207 EAST 21 STREET,2010
20101009020013.0,MN,902,217 EAST 21 STREET,2010
20101009020022.0,MN,902,233 EAST 21 STREET,2010
20101009020043.0,MN,902,226 EAST 22 STREET,2010
20101009020011.0,MN,902,211 EAST 21 STREET,2010
20101009020031.0,MN,902,373 2 AVENUE,2010
20101009020001.0,MN,902,267 3 AVENUE,2010
20101009020018.0,MN,902,225 EAST 21 STREET,2010
20101009020020.0,MN,902,231 EAST 21 STREET,2010
20101009020030.0,MN,902,371 2 AVENUE,2010
20101009020012.0,MN,902,213 EAST 21 STREET,2010
20101009020015.0,MN,902,221 EAST 21 STREET,2010
20101009020017.0,MN,902,223 EAST 21 STREET,2010
20101009020042.0,MN,902,228 EAST 22 STREET,2010
20101009020049.0,MN,902,220 EAST 22 STREET,2010
20101009020055.0,MN,902,202 EAST 22 STREET,2010
20101009020051.0,MN,902,210 EAST 22 STREET,2010
20101009020024.0,MN,902,237 EAST 21 STREET,2010
20101009030058.0,MN,903,297 3 AVENUE,2010
20101009030033.0,MN,903,393 2 AVENUE,2010
20101009030057.0,MN,903,299 3 AVENUE,2010
20101009030041.0,MN,903,234 EAST 23 STREET,2010
20101009030036.0,MN,903,246 EAST 23 STREET,2010
20101009030056.0,MN,903,204 EAST 23 STREET,2010
20101009037502.0,MN,903,381 2 AVENUE,2010
20101009030040.0,MN,903,238 EAST 23 STREET,2010
20101009030039.0,MN,903,240 EAST 23 STREET,2010
20101009030037.0,MN,903,244 EAST 23 STREET,2010
20101009037503.0,MN,903,289 3 AVENUE,2010
20101009030001.0,MN,903,283 3 AVENUE,2010
20101009030060.0,MN,903,293 3 AVENUE,2010
20101009030046.0,MN,903,226 EAST 23 STREET,2010
20101009030053.0,MN,903,210 EAST 23 STREET,2010
20101009030013.0,MN,903,217 EAST 22 STREET,2010
20101009037501.0,MN,903,289 3 AVENUE,2010
20101009030032.0,MN,903,391 2 AVENUE,2010
20101009030003.0,MN,903,287 3 AVENUE,2010
20101009030035.0,MN,903,395 2 AVENUE,2010
20101009030031.0,MN,903,389 2 AVENUE,2010
20101009030047.0,MN,903,220 EAST 23 STREET,2010
20101009040043.0,MN,904,214 EAST 24 STREET,2010
20101009040039.0,MN,904,222 EAST 24 STREET,2010
20101009040040.0,MN,904,220 EAST 24 STREET,2010
20101009040031.0,MN,904,238 EAST 24 STREET,2010
20101009040050.0,MN,904,309 3 AVENUE,2010
20101009040013.0,MN,904,221 EAST 23 STREET,2010
20101009040011.0,MN,904,217 EAST 23 STREET,2010
20101009040032.0,MN,904,236 EAST 24 STREET,2010
20101009040024.0,MN,904,225 EAST 23 STREET,2010
20101009040033.0,MN,904,234 EAST 24 STREET,2010
20101009040005.0,MN,904,205 EAST 23 STREET,2010
20101009040001.0,MN,904,301 3 AVENUE,2010
20101009040007.0,MN,904,209 EAST 23 STREET,2010
20101009040012.0,MN,904,219 EAST 23 STREET,2010
20101009040010.0,MN,904,215 EAST 23 STREET,2010
20101009040029.0,MN,904,411 2 AVENUE,2010
20101009050054.0,MN,905,206 EAST 25 STREET,2010
20101009050059.0,MN,905,329 3 AVENUE,2010
20101009050047.0,MN,905,220 EAST 25 STREET,2010
20101009050051.0,MN,905,212 EAST 25 STREET,2010
20101009050030.0,MN,905,429 2 AVENUE,2010
20101009050056.0,MN,905,337 3 AVENUE,2010
20101009050057.0,MN,905,333 3 AVENUE,2010
20101009050053.0,MN,905,208 EAST 25 STREET,2010
20101009050003.0,MN,905,325 3 AVENUE,2010
20101009050055.0,MN,905,204 EAST 25 STREET,2010
20101009050032.0,MN,905,433 2 AVENUE,2010
20101009050034.0,MN,905,437 2 AVENUE,2010
20101009050042.0,MN,905,230 EAST 25 STREET,2010
20101009050024.0,MN,905,241 EAST 24 STREET,2010
20101009050026.0,MN,905,421 2 AVENUE,2010
20101009050019.0,MN,905,231 EAST 24 STREET,2010
20101009050050.0,MN,905,214 EAST 25 STREET,2010
20101009057502.0,MN,905,225 EAST 24 STREET,2010
20101009050038.0,MN,905,238 EAST 25 STREET,2010
20101009050044.0,MN,905,228 EAST 25 STREET,2010
20101009050001.0,MN,905,321 3 AVENUE,2010
20101009050052.0,MN,905,210 EAST 25 STREET,2010
20101009050035.0,MN,905,242 EAST 25 STREET,2010
20101009050021.0,MN,905,235 EAST 24 STREET,2010
20101009050040.0,MN,905,234 EAST 25 STREET,2010
20101009050022.0,MN,905,237 EAST 24 STREET,2010
20101009050023.0,MN,905,239 EAST 24 STREET,2010
20101009050049.0,MN,905,218 EAST 25 STREET,2010
20101009057501.0,MN,905,229 EAST 24 STREET,2010
20101009050006.0,MN,905,205 EAST 24 STREET,2010
20101009050045.0,MN,905,226 EAST 25 STREET,2010
20101009060019.0,MN,906,235 EAST 25 STREET,2010
20101009060048.0,MN,906,212 EAST 26 STREET,2010
20101009060039.0,MN,906,230 EAST 26 STREET,2010
20101009060050.0,MN,906,206 EAST 26 STREET,2010
20101009060015.0,MN,906,227 EAST 25 STREET,2010
20101009060008.0,MN,906,213 EAST 25 STREET,2010
20101009060042.0,MN,906,220 EAST 26 STREET,2010
20101009060011.0,MN,906,219 EAST 25 STREET,2010
20101009060034.0,MN,906,244 EAST 26 STREET,2010
20101009060037.0,MN,906,238 EAST 26 STREET,2010
20101009060036.0,MN,906,240 EAST 26 STREET,2010
20101009060055.0,MN,906,351 3 AVENUE,2010
20101009060040.0,MN,906,228 EAST 26 STREET,2010
20101009060041.0,MN,906,226 EAST 26 STREET,2010
20101009060001.0,MN,906,341 3 AVENUE,2010
20101009060031.0,MN,906,455 2 AVENUE,2010
20101009060049.0,MN,906,210 EAST 26 STREET,2010
20101009060009.0,MN,906,215 EAST 25 STREET,2010
20101009060028.0,MN,906,449 2 AVENUE,2010
20101009060030.0,MN,906,453 2 AVENUE,2010
20101009060024.0,MN,906,441 2 AVENUE,2010
20101009060047.0,MN,906,214 EAST 26 STREET,2010
20101009060035.0,MN,906,242 EAST 26 STREET,2010
20101009060013.0,MN,906,223 EAST 25 STREET,2010
20101009060010.0,MN,906,217 EAST 25 STREET,2010
20101009060014.0,MN,906,225 EAST 25 STREET,2010
20101009060006.0,MN,906,209 EAST 25 STREET,2010
20101009060038.0,MN,906,232 EAST 26 STREET,2010
20101009060033.0,MN,906,459 2 AVENUE,2010
20101009070003.0,MN,907,363 3 AVENUE,2010
20101009070102.0,MN,907,205 EAST 26 STREET,2010
20101009070011.0,MN,907,215 EAST 26 STREET,2010
20101009070040.0,MN,907,234 EAST 27 STREET,2010
20101009070001.0,MN,907,201 EAST 26 STREET,2010
20101009070004.0,MN,907,365 3 AVENUE,2010
20101009070046.0,MN,907,220 EAST 27 STREET,2010
20101009070013.0,MN,907,219 EAST 26 STREET,2010
20101009070014.0,MN,907,221 EAST 26 STREET,2010
20101009070016.0,MN,907,225 EAST 26 STREET,2010
20101009070047.0,MN,907,218 EAST 27 STREET,2010
20101009070041.0,MN,907,230 EAST 27 STREET,2010
20101009070103.0,MN,907,203 EAST 26 STREET,2010
20101009070101.0,MN,907,207 EAST 26 STREET,2010
20101009070045.0,MN,907,222 EAST 27 STREET,2010
20101009070044.0,MN,907,224 EAST 27 STREET,2010
20101009070043.0,MN,907,226 EAST 27 STREET,2010
20101009070010.0,MN,907,213 EAST 26 STREET,2010
20101009070042.0,MN,907,228 EAST 27 STREET,2010
20101009070015.0,MN,907,223 EAST 26 STREET,2010
20101009070012.0,MN,907,217 EAST 26 STREET,2010
20101009070021.0,MN,907,235 EAST 26 STREET,2010
20101009070022.0,MN,907,237 EAST 26 STREET,2010
20101009070025.0,MN,907,240 EAST 27 STREET,2010
20101009070002.0,MN,907,361 3 AVENUE,2010
20101009070056.0,MN,907,200 EAST 27 STREET,2010
20101009080017.0,MN,908,225 EAST 27 STREET,2010
20101009080047.0,MN,908,208 EAST 28 STREET,2010
20101009080046.0,MN,908,216 EAST 28 STREET,2010
20101009080009.0,MN,908,207 EAST 27 STREET,2010
20101009080003.0,MN,908,379 3 AVENUE,2010
20101009080034.0,MN,908,495 2 AVENUE,2010
20101009080001.0,MN,908,375 3 AVENUE,2010
20101009080032.0,MN,908,491 2 AVENUE,2010
20101009080002.0,MN,908,377 3 AVENUE,2010
20101009080022.0,MN,908,235 EAST 27 STREET,2010
20101009080027.0,MN,908,481 2 AVENUE,2010
20101009080035.0,MN,908,240 EAST 28 STREET,2010
20101009080015.0,MN,908,221 EAST 27 STREET,2010
20101009087502.0,MN,908,385 3 AVENUE,2010
20101009080005.0,MN,908,383 3 AVENUE,2010
20101009087501.0,MN,908,200 EAST 28 STREET,2010
20101009080037.0,MN,908,236 EAST 28 STREET,2010
20101009080004.0,MN,908,381 3 AVENUE,2010
20101009080006.0,MN,908,203 EAST 27 STREET,2010
20101009080031.0,MN,908,489 2 AVENUE,2010
20101009080013.0,MN,908,217 EAST 27 STREET,2010
20101009080033.0,MN,908,493 2 AVENUE,2010
